NASDAQ,CBSX,NYSE,NASDAQ BX,NYSE Arca,startTime,totalVolume,BATS EDGA,BATS EDGX,BATS BZX,BATS BYX,NASDAQ PSX,endTime,NSX,CHX
0.1295572324756796,0.0,0.006818801709246295,0.018183471224656786,0.24247658878079825,2014-03-13 09:34:51,43996,0.07046095099554504,0.21390580961905628,0.2254068551686517,0.09319029002636603,0.0,2014-03-13 09:34:52,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:34:52,300,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:34:53,0.0,0.0
0.0,0.0,0.0,0.0339097999321804,0.0339097999321804,2014-03-13 09:34:55,2949,0.0,0.0,0.0678195998643608,0.0339097999321804,0.0,2014-03-13 09:34:56,0.830451000339098,0.0
0.07490306661966867,0.0,0.026436376454000706,0.08371519210433556,0.199814945364822,2014-03-13 09:34:58,22696,0.16743038420867112,0.07930912936200211,0.18549524145223828,0.1630243214663377,0.0044060627423334504,2014-03-13 09:34:59,0.015465280225590412,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:00,500,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:35:01,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:35:01,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:02,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:35:03,400,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:04,0.0,0.0
0.0,0.0,0.08,0.0,0.56,2014-03-13 09:35:04,2500,0.0,0.0,0.0,0.36,0.0,2014-03-13 09:35:05,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.0,2014-03-13 09:35:05,300,0.0,0.0,0.0,0.6666666666666666,0.0,2014-03-13 09:35:06,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:06,100,1.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:07,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:35:14,2500,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:15,0.0,0.0
0.24528301886792453,0.0,0.0,0.0,0.0,2014-03-13 09:35:16,265,0.0,0.0,0.0,0.7547169811320755,0.0,2014-03-13 09:35:17,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:35:21,43,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:22,0.0,0.0
0.0,0.0,0.0,0.3573023671281822,0.0,2014-03-13 09:35:23,2239,0.19606967396159,0.0,0.0,0.4466279589102278,0.0,2014-03-13 09:35:24,0.0,0.0
0.0,0.0,0.0,0.16666666666666666,0.0,2014-03-13 09:35:24,600,0.8333333333333334,0.0,0.0,0.0,0.0,2014-03-13 09:35:25,0.0,0.0
0.3298548691191301,0.0,0.2316394089533915,0.004384618757399044,0.03775156750120577,2014-03-13 09:35:29,22807,0.007059236199412461,0.17007936159950893,0.15784627526636558,0.06138466260358662,0.0,2014-03-13 09:35:30,0.0,0.0
0.0,0.0,0.0,0.1,0.0,2014-03-13 09:35:31,1000,0.7,0.0,0.0,0.2,0.0,2014-03-13 09:35:32,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:33,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:34,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:34,700,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:35,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:35,600,0.0,0.0,1.0,0.0,0.0,2014-03-13 09:35:36,0.0,0.0
0.20649550142637701,0.0,0.17335966644722406,0.030721966205837174,0.15486065393899495,2014-03-13 09:35:36,45570,0.2326091727013386,0.0966205837173579,0.07713407943822691,0.028198376124643407,0.0,2014-03-13 09:35:37,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:37,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:35:38,0.0,0.0
0.8709677419354839,0.0,0.03225806451612903,0.0,0.0967741935483871,2014-03-13 09:35:38,9300,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:39,0.0,0.0
0.2719492814590079,0.0,0.062837280847122,0.0008498415045593996,0.08545156328344763,2014-03-13 09:35:45,117669,0.04216913545623741,0.38242867705172984,0.11862087720640101,0.018696513100306792,0.016996830091187992,2014-03-13 09:35:46,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:46,101,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:35:47,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:49,100,1.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:50,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:51,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:52,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:35:54,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:35:55,0.0,0.0
0.014291754756871037,0.0,0.5750528541226215,0.0,0.004143763213530656,2014-03-13 09:36:00,11825,0.03382663847780127,0.003974630021141649,0.32651162790697674,0.04219873150105708,0.0,2014-03-13 09:36:01,0.0,0.0
0.3705991352686844,0.0,0.0,0.0,0.0926497838171711,2014-03-13 09:36:01,3238,0.0926497838171711,0.2279184681902409,0.06176652254478073,0.15441630636195183,0.0,2014-03-13 09:36:02,0.0,0.0
0.0,0.0,0.0,0.061690314620604564,0.19833436150524367,2014-03-13 09:36:02,3242,0.18476249228871067,0.0,0.0,0.5552128315854411,0.0,2014-03-13 09:36:03,0.0,0.0
0.7043783956535634,0.0,0.11185682326621924,0.08788750399488654,0.0,2014-03-13 09:36:03,12516,0.0,0.0,0.01597954618088846,0.07989773090444231,0.0,2014-03-13 09:36:04,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:36:04,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:05,200,1.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:06,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:36:06,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:07,0.0,0.0
0.0,0.0,0.3,0.0,0.7,2014-03-13 09:36:08,1000,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:09,0.0,0.0
0.0,0.0,0.0,0.0,1.0,2014-03-13 09:36:10,1000,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:11,0.0,0.0
0.3495997536945813,0.0,0.0,0.003848522167487685,0.01539408866995074,2014-03-13 09:36:11,25984,0.003848522167487685,0.20397167487684728,0.3463669950738916,0.0769704433497537,0.0,2014-03-13 09:36:12,0.0,0.0
0.48,0.0,0.32,0.0,0.0,2014-03-13 09:36:13,5000,0.0,0.0,0.0,0.2,0.0,2014-03-13 09:36:14,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:14,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:36:15,0.0,0.0
0.42452830188679247,0.0,0.0330188679245283,0.08490566037735849,0.014150943396226415,2014-03-13 09:36:17,21200,0.1320754716981132,0.02830188679245283,0.2783018867924528,0.0047169811320754715,0.0,2014-03-13 09:36:18,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:19,500,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:36:20,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:36:20,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:21,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:22,200,0.5,0.0,0.0,0.5,0.0,2014-03-13 09:36:23,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:24,88,0.0,0.0,1.0,0.0,0.0,2014-03-13 09:36:25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:28,1500,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0,2014-03-13 09:36:29,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:36:30,1100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:31,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:32,1000,0.0,0.0,1.0,0.0,0.0,2014-03-13 09:36:33,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:36,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:36:37,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:38,1000,0.1,0.0,0.0,0.9,0.0,2014-03-13 09:36:39,0.0,0.0
0.0,0.0,0.0,0.15852047556142668,0.0,2014-03-13 09:36:40,3785,0.29907529722589166,0.0,0.0,0.5424042272126817,0.0,2014-03-13 09:36:41,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:36:42,300,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:43,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:47,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:36:48,0.0,0.0
0.0,0.0,0.0,0.5,0.0,2014-03-13 09:36:49,600,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,2014-03-13 09:36:50,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:36:52,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:36:53,0.0,0.0
0.15278060704827867,0.0,0.11203911183540435,0.3361173355062131,0.0,2014-03-13 09:36:54,9818,0.09350173151354654,0.0,0.0,0.30556121409655734,0.0,2014-03-13 09:36:55,0.0,0.0
0.18963730569948187,0.0,0.05569948186528497,0.31088082901554404,0.0005181347150259067,2014-03-13 09:37:00,3860,0.18134715025906736,0.0018134715025906736,0.0010362694300518134,0.25906735751295334,0.0,2014-03-13 09:37:01,0.0,0.0
0.0,0.0,0.46511627906976744,0.0,0.16279069767441862,2014-03-13 09:37:04,4300,0.06976744186046512,0.0,0.3023255813953488,0.0,0.0,2014-03-13 09:37:05,0.0,0.0
0.6410482721162333,0.0,0.0441306266548985,0.0,0.0,2014-03-13 09:37:05,29458,0.0,0.21023151605675877,0.057709281010251884,0.04688030416185756,0.0,2014-03-13 09:37:06,0.0,0.0
0.5,0.0,0.0,0.5,0.0,2014-03-13 09:37:06,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:07,0.0,0.0
0.0,0.0,0.19642857142857142,0.32142857142857145,0.0,2014-03-13 09:37:15,5600,0.08928571428571429,0.0,0.0,0.39285714285714285,0.0,2014-03-13 09:37:16,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:17,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:18,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:19,2600,0.5769230769230769,0.4230769230769231,0.0,0.0,0.0,2014-03-13 09:37:20,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:20,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:37:21,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:37:23,5000,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:24,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:37:29,280,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:30,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:30,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:31,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:31,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:32,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:32,150,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:33,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:34,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:37:35,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:41,100,1.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:42,0.0,0.0
0.0,0.0,0.0,0.6,0.0,2014-03-13 09:37:42,1000,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:43,0.4,0.0
0.033165829145728645,0.0,0.31978072179077205,0.05481955230698949,0.01498401096391046,2014-03-13 09:37:50,10945,0.23919597989949748,0.0,0.0,0.33805390589310186,0.0,2014-03-13 09:37:51,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:37:51,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:52,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:53,400,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:54,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:54,400,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:37:55,0.0,0.0
0.6180629607306782,0.0,0.0,0.0,0.032500347721266636,2014-03-13 09:38:00,21569,0.15475914506931243,0.19467754647874264,0.0,0.0,0.0,2014-03-13 09:38:01,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:02,800,0.0,0.0,1.0,0.0,0.0,2014-03-13 09:38:03,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:03,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:04,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:04,100,0.0,1.0,0.0,0.0,0.0,2014-03-13 09:38:05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:06,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:38:07,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:10,4062,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:11,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:18,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:38:19,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:20,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:38:21,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:38:23,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:24,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:24,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:38:25,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:38:27,362,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:28,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:31,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:38:32,0.0,0.0
0.0,0.0,0.0,0.23704342204503825,0.0,2014-03-13 09:38:33,9281,0.5474625579140179,0.0,0.0,0.21549402004094387,0.0,2014-03-13 09:38:34,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:34,469,1.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:35,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:37,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:38:38,0.0,0.0
0.12192148256522799,0.0,0.1950743721043648,0.0,0.14630577907827358,2014-03-13 09:38:38,4101,0.0,0.12216532553035844,0.41453304072177516,0.0,0.0,2014-03-13 09:38:39,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:43,400,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:38:44,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:50,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:38:51,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:38:55,488,0.7950819672131147,0.0,0.0,0.20491803278688525,0.0,2014-03-13 09:38:56,0.0,0.0
0.4,0.0,0.0,0.0,0.2,2014-03-13 09:39:02,1000,0.0,0.0,0.4,0.0,0.0,2014-03-13 09:39:03,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:39:03,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:04,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:05,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:39:06,0.0,0.0
0.28873541691053106,0.0,0.011705489874751259,0.0,0.0039018299582504194,2014-03-13 09:39:06,51258,0.0,0.6663935385695892,0.029263724686878146,0.0,0.0,2014-03-13 09:39:07,0.0,0.0
0.029904306220095694,0.0,0.14952153110047847,0.0,0.0,2014-03-13 09:39:07,3344,0.4934210526315789,0.0,0.0,0.32715311004784686,0.0,2014-03-13 09:39:08,0.0,0.0
0.0,0.0,0.8058252427184466,0.0,0.0,2014-03-13 09:39:08,1030,0.0,0.0,0.0,0.005825242718446602,0.1883495145631068,2014-03-13 09:39:09,0.0,0.0
0.0,0.0,0.9,0.0,0.0,2014-03-13 09:39:09,1000,0.0,0.1,0.0,0.0,0.0,2014-03-13 09:39:10,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:39:10,1600,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:11,0.0,0.0
0.0,0.0,0.42857142857142855,0.0,0.0,2014-03-13 09:39:11,1400,0.0,0.0,0.2857142857142857,0.07142857142857142,0.21428571428571427,2014-03-13 09:39:12,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:12,3600,0.0,0.0,1.0,0.0,0.0,2014-03-13 09:39:13,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:13,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:39:14,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:39:16,500,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:17,0.0,0.0
0.31275349256421814,0.0,0.3803515096890491,0.0,0.0,2014-03-13 09:39:18,2219,0.04506534474988734,0.2591257323118522,0.0,0.0,0.0027039206849932404,2014-03-13 09:39:19,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:19,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:39:20,0.0,0.0
0.0,0.0,0.9615384615384616,0.0,0.0,2014-03-13 09:39:20,2600,0.0,0.0,0.0,0.0,0.038461538461538464,2014-03-13 09:39:21,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:22,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:23,0.0,0.0
0.5565893762615074,0.0,0.09934524688623049,0.0,0.1329198050509526,2014-03-13 09:39:25,20313,0.0523310195441343,0.15389159651454734,0.0,0.004922955742627874,0.0,2014-03-13 09:39:26,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:26,400,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:39:27,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:30,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:39:31,0.0,0.0
0.0,0.0,0.47058823529411764,0.0,0.0,2014-03-13 09:39:33,1700,0.0,0.0,0.47058823529411764,0.058823529411764705,0.0,2014-03-13 09:39:34,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:39:35,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:36,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:36,200,0.0,0.0,1.0,0.0,0.0,2014-03-13 09:39:37,0.0,0.0
0.0,0.0,0.5,0.0,0.0,2014-03-13 09:39:37,600,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,2014-03-13 09:39:38,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:42,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:43,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:46,200,0.0,0.0,1.0,0.0,0.0,2014-03-13 09:39:47,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:39:48,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:49,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:39:50,6500,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:51,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:51,200,0.0,0.0,1.0,0.0,0.0,2014-03-13 09:39:52,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:52,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:39:53,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:39:54,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:55,0.0,0.0
0.109375,0.0,0.109375,0.78125,0.0,2014-03-13 09:39:56,6400,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:57,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:58,300,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:39:59,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:40:00,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:01,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:40:04,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:05,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:40:05,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:06,0.0,0.0
0.0,0.0,0.0,0.77728285077951,0.0,2014-03-13 09:40:08,898,0.0,0.0,0.0,0.22271714922049,0.0,2014-03-13 09:40:09,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:40:10,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:11,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:40:12,700,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:13,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:40:15,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:16,0.0,0.0
0.0,0.0,0.0,0.2289239204934887,0.0,2014-03-13 09:40:17,5836,0.2227553118574366,0.0,0.0,0.5483207676490747,0.0,2014-03-13 09:40:18,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:40:20,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:21,0.0,0.0
0.0,0.0,0.0,0.0,1.0,2014-03-13 09:40:22,1000,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:23,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:23,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:40:24,0.0,0.0
0.1830962740868039,0.0,0.19379136348678197,0.0054846612307579805,0.11760941899155362,2014-03-13 09:40:25,54698,0.040220849025558524,0.21755822882006653,0.051190171487074485,0.19104903287140299,0.0,2014-03-13 09:40:26,0.0,0.0
0.275288573861049,0.0,0.12473518522185044,0.013859465024650049,0.09707565287979884,2014-03-13 09:40:30,50507,0.001979923574950007,0.10691587304730038,0.281149147642901,0.043558318648900154,0.055437860098600196,2014-03-13 09:40:31,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:40:31,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:32,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:36,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:40:37,0.0,0.0
0.25494629734313173,0.0,0.1223855285472018,0.1978518937252685,0.029112492933860937,2014-03-13 09:40:38,3538,0.0,0.3109101187111362,0.0847936687394008,0.0,0.0,2014-03-13 09:40:39,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:39,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:40:40,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:41,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:40:42,0.0,0.0
0.0,0.0,0.22448979591836735,0.3673469387755102,0.0,2014-03-13 09:40:44,4900,0.40816326530612246,0.0,0.0,0.0,0.0,2014-03-13 09:40:45,0.0,0.0
0.47587840182928076,0.0,0.03266572752700027,0.0020416079704375168,0.13239827688287295,2014-03-13 09:40:46,48981,0.014291255793062617,0.1469957738715012,0.15777546395541128,0.03795349217043344,0.0,2014-03-13 09:40:47,0.0,0.0
0.0,0.0,0.9742790335151987,0.025720966484801246,0.0,2014-03-13 09:40:48,5132,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:49,0.0,0.0
0.0,0.0,0.0,0.3333333333333333,0.0,2014-03-13 09:40:51,300,0.0,0.0,0.0,0.6666666666666666,0.0,2014-03-13 09:40:52,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:40:56,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:40:57,0.0,0.0
0.6046813419205999,0.0,0.08170719984619822,0.07209458809958666,0.019994232432952033,2014-03-13 09:40:58,20806,0.019321349610689223,0.09131981159280976,0.10126886475055273,0.009612611746611554,0.0,2014-03-13 09:40:59,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:41:01,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:02,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:06,1570,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:07,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:08,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:08,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:09,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:11,2600,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:12,0.0,0.0
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,2014-03-13 09:41:12,2100,0.0,0.0,0.3333333333333333,0.0,0.0,2014-03-13 09:41:13,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:13,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:14,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:19,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:20,0.0,0.0
0.0,0.0,0.0,0.01841620626151013,0.0,2014-03-13 09:41:20,5430,0.01841620626151013,0.0,0.0,0.9631675874769797,0.0,2014-03-13 09:41:21,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:22,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:23,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:24,600,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:25,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:26,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 09:41:29,398,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:30,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 09:41:31,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:41:32,0.0,0.0
